section	study_id	study_url	link	TPA	IAA	dev set	CC_related	label	sublabel	additional label	additional sulabel	tag1	tag2	other tags (; separated)	explanation																		
terrestrial_training	MGYS00003860	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003860#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003860#overview	0	0	0	no								Studies spatial variation in arctic soil microbial communities in fire impacted permafrost ecosystems. No CC perspective or other link to CC mentioned.																		
terrestrial_training	MGYS00003861	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003861#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003861#overview	0	0	0	no								Studies  microbial communities in experimental plots with various mixtures of red alder and Douglas-fir. No link to CC mentioned.																		
terrestrial_training	MGYS00003862	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003862#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003862#overview	0	0	0	no								"Studies microbial communities within permafrost landscapes, in permafrost and taliks, and the implications of their activities on permafrost carbon decomposition and the flux of CO2 and CH4. Even though permafrost and the flux of greenhouse gases is mentioned, there is not direct link to CC (no mention of permafrost thawing due to temperature rise for example)"																		
terrestrial_training	MGYS00003865	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003865#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003865#overview	0	0	0	yes	3. CC-mitigating							Investigates a strategy to sequastrate atmospheric carbon.																		
terrestrial_training	MGYS00003921	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003921#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003921#overview	0	0	0	no								Studies  the effects of different agricultural management practices on microbial diversity and function in tropical systems. No link to CC mentioned.																		
terrestrial_training	MGYS00003963	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003963#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00003963#overview	0	0	0	no								Studies the effect of four different tillage practices on soil microbial diversity and activity in a long-term corn experimental field under continuous maize production. No link to CC mentioned.																		
terrestrial_training	MGYS00004316	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004316#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004316#overview	0	0	0	no								Studies Bioelectrochemical systems (BES). No link to CC.																		
terrestrial_training	MGYS00004499	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004499#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00004499#overview	0	0	0	no								Studies soil fungi from wood preservative test sites. No link to CC mentioned.																		
terrestrial_training	MGYS00005051	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005051#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005051#overview	0	0	0	no								Studies enriched iron ore metagenome. No link to CC.																		
terrestrial_training	MGYS00005094	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005094#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005094#overview	0	0	0	no								Studies soil bacterial communities under long-term organic production. No link to CC.																		
terrestrial_training	MGYS00005134	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005134#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005134#overview	0	0	0	no								Studies frozen soil samples. No apparent link to CC.																		
terrestrial_training	MGYS00005155	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005155#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005155#overview	0	0	0	no								Presents an assessment of soil biodiversity and biogeographical patterns across Central Park in New York. No link to CC.																		
terrestrial_training	MGYS00005246	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005246#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005246#overview	0	0	0	no								Studies soil bacteria responses to anthropogenic activities across multiple soil types and land uses. No link to CC mentioned																		
terrestrial_training	MGYS00005288	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005288#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005288#overview	0	0	0	no								Studies interspecific interactions among soil fungi. No link to CC.																		
terrestrial_training	MGYS00005539	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005539#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005539#overview	0	0	0	no								Assesses the potential non-target effects of the entomopathogenic fungus and biological control agent Metarhizium brunneum on soil fungal and prokaryotic community structures. No link to CC.																		
terrestrial_training	MGYS00005701	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005701#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005701#overview	0	0	0	no								"Determines the prokaryotic community thriving in the Mt. Makiling Solfaratic Mudspring in Los Banos, Laguna, Philippines. No link to CC."																		
terrestrial_training	MGYS00005721	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005721#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005721#overview	0	0	0	no								"Investigates the effects of warming, wetting and light in subarctic biocrusts. The changes apparently simulate periodical changes and not the effects of Climate Change. No apparent link to CC."																		
terrestrial_training	MGYS00005784	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005784#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00005784#overview	1	0	0	no								Studies subarctic biological soil crust.																		
terrestrial_training	MGYS00006029	https://www.ebi.ac.uk/metagenomics/studies/MGYS00006029#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00006029#overview	0	0	0	no								Studies  microbiomes of samples from soils used for coffee cultivation from 3 geographical zones in Colombia. No link to CC mentioned.																		
terrestrial_training	MGYS00006043	https://www.ebi.ac.uk/metagenomics/studies/MGYS00006043#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00006043#overview	0	0	0	no								Studies contaminated/dumped with crude oil sludge for a very long time. No link to CC.																		
terrestrial_training	MGYS00006071	https://www.ebi.ac.uk/metagenomics/studies/MGYS00006071#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00006071#overview	0	0	0	no								Studies the bio-geochemistry of alkaline waste. No link to CC.																		
terrestrial_training	MGYS00006112	https://www.ebi.ac.uk/metagenomics/studies/MGYS00006112#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00006112#overview	0	0	0	no								Studies soil microbial communities across Crete's vegetation types and ecological zones. No link to CC mentioned																		
terrestrial_training	MGYS00000256	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000256#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000256#overview	0	0	1	no								Studies microbial community and potential metabolic pathways present in the tropical rain forest soil. No link to CC.																		
terrestrial_training	MGYS00000260	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000260#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000260#overview	0	0	1	no								Studies microbial communities of the wheat rhizosphere and the metabolic pathways linked to degradation of organic soil contaminants. No link to CC.																		
terrestrial_training	MGYS00000283	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000283#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000283#overview	0	0	1	no								"It studies the soil metagenome of Park Grass (Rothamsted Research). CC is mentioned, but no CC-relatedness evidence can be recoverd in the scope or methodology of the study."																		
terrestrial_training	MGYS00000295	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000295#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000295#overview	0	0	1	no								Compares the metagenomic profile between low pH and neutral pH in geographically isolated soils. No link to CC.																		
terrestrial_training	MGYS00000316	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000316#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000316#overview	0	0	1	no								Studies the anthropogenic impact on soil microbial communities in an isolated settlement in Amazonian National Park. No link to CC.																		
terrestrial_training	MGYS00000317	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000317#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000317#overview	0	0	1	no								Studies the global active microbiomes in soil and grass-rhizospheres using RNA based metatranscriptomics. No link to CC.																		
terrestrial_training	MGYS00000334	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000334#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000334#overview	0	0	1	no								Reconstructs the soil microbial diversity and function of tallgrass prairies which have nearly eradicated due to agricultural practices. No link to CC.																		
terrestrial_training	MGYS00000357	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000357#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000357#overview	0	0	1	no								Studies eukaryotic metatranscriptome from beech litter. No link to CC.																		
terrestrial_training	MGYS00000363	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000363#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000363#overview	0	0	1	no								Studies the metagenome of soil microbial communities for forensic reasons. No link to CC.																		
terrestrial_training	MGYS00000365	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000365#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000365#overview	0	0	1	yes	2. CC-causing		1. CC-caused		greenhouse gas emission	permafrost/ice thawing		Studies the functional metagenomic profiles of Tibetan Plateau soils affected by permafrost or seasonal freezing. It is CC-related as it studies an increase in gas emissions (CC-causing label) due to permafrost thawing (CC-caused label).																		
terrestrial_training	MGYS00000368	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000368#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000368#overview	0	0	1	yes	3. CC-mitigating		2. CC-causing		CC-mitigating practices	greenhouse gas emission		"Studies soil microbial communities related to the emission of Greenhouse Gases (GHG) in order to mitigate them by changing the soil management practices, which in turn will make sugarcane production more sustainable."																		
terrestrial_training	MGYS00000369	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000369#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000369#overview	0	0	1	yes	1. CC-caused				soil acidification	extreme weather events		Studies microbial communities involved in soil acidification in response to the Australian Millenium drought. CC-related because drought is a CC-related process.																		
terrestrial_training	MGYS00000373	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000373#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000373#overview	0	0	1	yes	3. CC-mitigating		1. CC-caused		sulfate reduction	soil acidification		Investigates sulfate reduction in salt drains where the microbial communities have been affected from the recent hydrological drought. Not an extreme drought event according to the available text. Climate change mitigating since the study refers to mitigating the impact of soil acidification.																		
terrestrial_training	MGYS00000374	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000374#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000374#overview	0	0	1	no								Studies saline desert metagenome. No link to CC.																		
terrestrial_training	MGYS00000377	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000377#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000377#overview	0	0	1	no								Studies microbial communities of the Jacobaea vulgaris rhizosphere. No link to CC.																		
terrestrial_training	MGYS00000385	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000385#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000385#overview	0	0	1	no								Studies extremely acidic (pH 0-1.5) Acidithiobacillus-dominated biofilms (snottites). No link to CC.																		
terrestrial_training	MGYS00000387	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000387#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000387#overview	0	0	1	yes	3. CC-mitigating		1. CC-caused		sulfate reduction	soil acidification		Investigates sulfate reduction in salt drains where the microbial communities have been affected from the recent hydrological drought (as an obvious result of CC).																		
terrestrial_training	MGYS00000392	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000392#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000392#overview	0	0	1	no								"Studies microbial composition of the acid sulfate soils. Could be climate change mitigating since the study refers to mitigating the impact of soil acidification, but not enough evidence is presented to link this to CC."																		
terrestrial_training	MGYS00000418	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000418#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000418#overview	0	0	1	no								Investigates the community composition and metabolic potential of samples from metal sheet piles in soil. No link to CC.																		
terrestrial_training	MGYS00000434	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000434#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000434#overview	0	0	1	no								"Studies the Australian soil microbial biodiversity. Even though climate impacts are mentioned, there is no explicit CC-relatedness evidence. Also, the publication link leads to a non-related study!"																		
terrestrial_training	MGYS00000437	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000437#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000437#overview	0	0	1	no								Investigated the impact of biochar applications on soil microbes. No link to CC.																		
terrestrial_training	MGYS00000449	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000449#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000449#overview	0	0	1	no								Studies the eukaryotic metatranscriptome of beech litter. No link to CC.																		
terrestrial_training	MGYS00000450	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000450#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000450#overview	0	0	1	yes	3. CC-mitigating		2. CC-causing		methane-feeding	greenhouse gas emission		Investigates the ability of methane-oxidation cultures for biofilter applications to treat continuous emissions of methane. CC-related since it explore CC-mitigation strategies.																		
terrestrial_training	MGYS00000468	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000468#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000468#overview	0	0	1	no								Studies the eukaryotic metatranscriptome of beech litter. No link to CC.																		
terrestrial_training	MGYS00000477	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000477#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000477#overview	0	0	1	no								Studies microbes living in geothermal sites and their interactions with the geosphere. No link to CC.																		
terrestrial_training	MGYS00000496	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000496#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000496#overview	0	0	1	yes	1. CC-caused		2. CC-causing		permafrost/ice thawing	greenhouse gas emission		"Determines the impact of thaw on microbial phylogenetic and functional genes, and relate these data to measurements of methane emissions."																		
terrestrial_training	MGYS00000498	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000498#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000498#overview	0	0	1	no								Investigates how the soil environment affects the soil microbial function and diversity. No link to CC. 																		
terrestrial_training	MGYS00000509	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000509#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000509#overview	0	0	1	no								Studies a soil sample from a flower meadow. No link to CC.																		
terrestrial_training	MGYS00000510	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000510#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000510#overview	0	0	1	no								Added to dev set (2024.05.15); Studies the bacterial and fungal diversity of ligninocellulose-degrading communities. No link to CC or CC-related processes is mentioned.																		
terrestrial_training	MGYS00000525	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000525#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000525#overview	0	0	1	no								Investigates Archaeal diversity in Antarctica. No link to CC.																		
terrestrial_training	MGYS00000528	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000528#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000528#overview	0	0	1	no								Studies a soil sample from Danesbury Park (UK). No link to CC.																		
terrestrial_training	MGYS00000529	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000529#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000529#overview	0	0	1	yes	1. CC-caused	b. transitional states	2. CC-causing		permafrost/ice thawing	greenhouse gas emission		"Determines the phylogenetic composition of the microbial communities, including several draft genomes of novel species, their functional potential and activity in soils representing different states of thaw: intact permafrost, seasonally thawed active layer and thermokarst bog, using multi -omics. Additionally, methanogenesis is mentioned as a correlation between it and the process rates to omics data is revealed by the -omics strategy of this study. Therefore, CC-causing label is justified."																		
terrestrial_training	MGYS00000539	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000539#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000539#overview	0	0	1	no								Investigates the distribution of hydrocarbons and the consequent response of the microbiota in Antarctica. No link to CC.																		
terrestrial_training	MGYS00000542	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000542#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000542#overview	0	0	1	no								Tests the assimilation of C by microbial populations in glacial forefields. No direct link to CC.																		
terrestrial_training	MGYS00000560	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000560#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000560#overview	0	0	1	no								Studies soil metagenome sampled from a chitin-amended agricultural field. No link to CC.																		
terrestrial_training	MGYS00000573	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000573#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000573#overview	0	0	1	no								Inestigates microbial communities from different soil samples to identify novel natural compounds. No link to CC.																		
terrestrial_training	MGYS00000581	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000581#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000581#overview	0	0	1	no								Studies metaviromes from Namib Desert. No link to CC.																		
terrestrial_training	MGYS00000600	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000600#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000600#overview	0	0	1	no								Studies microbial communities in soil samples from the phosphogypsum waste heap. No link to CC.																		
terrestrial_training	MGYS00000620	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000620#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000620#overview	0	0	1	no								Studies soil bacterial communities in Malaysian tropical forests. No link to CC.																		
terrestrial_training	MGYS00000621	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000621#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000621#overview	0	0	1	no								Investigates the effects of Carbon nanotubes (CNTs) in soil microbial communities. No link to CC.																		
terrestrial_training	MGYS00000622	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000622#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000622#overview	0	0	1	no								"Investigates the difference in bacterial community composition between leaf litter and underneath soil, and between tropical and temperate forests. No link to CC."																		
terrestrial_training	MGYS00000623	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000623#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000623#overview	0	0	1	no								Investigates the effect of biochar on soil bacterial diversity. No link to CC.																		
terrestrial_training	MGYS00000624	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000624#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000624#overview	0	0	1	no								Metagenomic analysis of soil microorganisms. No link to CC.																		
terrestrial_training	MGYS00000625	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000625#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000625#overview	0	0	1	no								Studies tropical soil archaeal diversity and community structure. No link to CC.																		
terrestrial_training	MGYS00000626	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000626#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000626#overview	0	0	1	no								Studies microbial diversity under elevated CO2 and Nitrogen. No apparent link to CC.																		
terrestrial_training	MGYS00000627	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000627#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000627#overview	0	0	1	no								Examines the microbial community structure based on ribotyping analysis as predictor for atmospheric H2 uptake rate in soil samples collected from different land-use types. No link to CC.																		
terrestrial_training	MGYS00000628	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000628#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000628#overview	0	0	1	no								Examines soil from a former coking plant. No link to CC.																		
terrestrial_training	MGYS00000634	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000634#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000634#overview	0	0	1	no								Studies forest soil microorganisms. No link to CC.																		
terrestrial_training	MGYS00000635	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000635#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000635#overview	0	0	1	no								Studies forest soil microorganisms. No link to CC.																		
terrestrial_training	MGYS00000636	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000636#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000636#overview	0	0	1	no								Investigates the impacts of biochar soil amendment (BSA) on soil bacterial community. No link to CC.																		
terrestrial_training	MGYS00000637	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000637#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000637#overview	0	0	1	no								Studies ammonia oxidizing archaea and bacteria on agricultural land. No link to CC.																		
terrestrial_training	MGYS00000644	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000644#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000644#overview	0	0	1	no								Studies microbial community structure associated with desert varnish. No link to CC.																		
terrestrial_training	MGYS00000649	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000649#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000649#overview	0	0	1	no								Studies ammonia-oxidizing archaea (AOA). No link to CC.																		
terrestrial_training	MGYS00000650	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000650#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000650#overview	0	0	1	no								Investigates the effects of NaCl concentration on anode microbes in microbial fuel cells. No link to CC.																		
terrestrial_training	MGYS00000651	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000651#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000651#overview	0	0	1	no								Characterizes the early microbial communities in the Mt. Merapi unvegetated volcanic deposits. No link to CC.																		
terrestrial_training	MGYS00000652	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000652#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000652#overview	0	0	1	no								Studies soil bacteria. No link to CC.																		
terrestrial_training	MGYS00000653	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000653#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000653#overview	0	0	1	no								Explores novel eukaryotic functional genes from an environmental sample (forest soil). No link to CC.																		
terrestrial_training	MGYS00000655	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000655#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000655#overview	0	0	1	no								Performs metagenome analysis of tsunami-affected soil. No link to CC.																		
terrestrial_training	MGYS00000656	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000656#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000656#overview	0	0	1	no								Metagenomic analysis on a peat swamp forest. No link to CC.																		
terrestrial_training	MGYS00000657	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000657#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000657#overview	0	0	1	no								Investigates composition and structure of soil fungal community in Inner Mongolian steppe. No link to CC.																		
terrestrial_training	MGYS00000658	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000658#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000658#overview	0	0	1	no								Investigates how selected natural compounds induce shifts in both bacterial community structure and metabolic activity in long-term polychlorinated biphenyl (PCB)-contaminated soil. No link to CC.																		
terrestrial_training	MGYS00000661	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000661#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000661#overview	0	0	1	no								Evaluate microbial community succession and recovery over a year after disturbance. Includes sampling of max. 1 year; not enough to classify it as CC-related.																		
terrestrial_training	MGYS00000662	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000662#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000662#overview	0	0	1	no								Evaluates the effect of biochar-mineral complexes on organic soil microbial communities. No link to CC.																		
terrestrial_training	MGYS00000664	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000664#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000664#overview	0	0	1	no								Studies mcrA genes recovred from a mudflat of the Yangtze estuary. No link to CC.																		
terrestrial_training	MGYS00000665	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000665#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000665#overview	0	0	1	no								Analyses bacterial diversity in heavy metal-contaminated soils. No link to CC.																		
terrestrial_training	MGYS00000666	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000666#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000666#overview	0	0	1	no								Studies soil microbial communities in agricultural systems. No link to CC.																		
terrestrial_training	MGYS00000667	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000667#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000667#overview	0	0	1	no								Studies Bacterial and Fungal metagenome of Bankhead National Forest. No link to CC.																		
terrestrial_training	MGYS00000668	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000668#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000668#overview	0	0	1	no								Soil metagenome analysis from an artificial tree experiment. No link to CC. 																		
terrestrial_training	MGYS00000669	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000669#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000669#overview	0	0	1	no								Soil metagenome analysis from an organic farm. No link to CC.																		
terrestrial_training	MGYS00000670	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000670#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000670#overview	0	0	1	no								"Studies active layer and permafrost were collected at the McGill Arctic Research Station, Axel Heiberg Island, Nunavut, Canada. No link to CC mentioned"																		
terrestrial_training	MGYS00000671	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000671#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000671#overview	0	0	1	no								Analysis of the Pinus pinaster's soil metagenome. No link to CC.																		
terrestrial_training	MGYS00000672	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000672#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000672#overview	0	0	1	no								Researches ammonia-oxidizing archaea in soil. No link to CC.																		
terrestrial_training	MGYS00000673	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000673#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000673#overview	0	0	1	no								Study on the effects of the type of polymerase and PCR cycle number on the accuracy of pyrosequencing analysis of bacterial community. No link to CC.																		
terrestrial_training	MGYS00000675	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000675#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000675#overview	0	0	1	yes	1. CC-caused	b. transitional states	2. CC-causing		permafrost/ice thawing	greenhouse gas emission		Studies the metagenome of permafrost and active layer microbial communities. It is CC-related because it describes tthe detailed functional potential of permafrost-affected soils and detects several genes and microorganisms that could have crucial importance following permafrost thaw.																		
terrestrial_training	MGYS00000676	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000676#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000676#overview	0	0	1	no								Studies microbial population diversity in intercontinental dust. No link to CC.																		
terrestrial_training	MGYS00000678	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000678#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000678#overview	0	0	1	no								Studies mangrove microbial communities in response to anthropogenic activities. No link to CC.																		
terrestrial_training	MGYS00000681	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000681#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000681#overview	0	0	1	no								Investigates methane generation (as clean energy) from microbial communities in response to the injection of biosolids. No apparent link to CC.																		
terrestrial_training	MGYS00000682	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000682#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000682#overview	0	0	1	no								Studies soil bacterial communities found in the Antarctic soils.																		
